l_english;
OUBERAI;Ouberia
OUBERAI_ADJ;Ouberian
ABALOI;Abalia
ABALOI_ADJ;Abalian
#Aksumite#;
KYNEGETAE;Kynegetia
KYNEGETAE_ADJ;Kynegetian
ELEPHANTOMACHOI;Elephantomachia
ELEPHANTOMACHOI_ADJ;Elephantomachian
TROGODYTAE;Trogodytia
TROGODYTAE_ADJ;Trogodytian
MACROBIOI;Macrobia
MACROBIOI_ADJ;Macrobian
#Assyrian#;
ELYMAEI;Elymia
ELYMAEI_ADJ;Elymian
CHALDAEI;Chaldea
CHALDAEI_ADJ;Chaldean
RHAMBAIOI;Rhambaia
RHAMBAIOI_ADJ;Rhambaian
KARDUCHOI;Karduchia
KARDUCHOI_ADJ;Karduchian
GARAMAIOI;Garamaia
GARAMAIOI_ADJ;Garamaian
#Levantine#;
SARAKENOI;Sarakenia
SARAKENOI_ADJ;Sarakenian
ITOURAIOI;Itouraia
ITOURAIOI_ADJ;Itouraian
HEMESENOI;Hemesenia
HEMESENOI_ADJ;Hemesenian
ZABADAIOI;Zabadaia
ZABADAIOI_ADJ;Zabadaian
AOUIDENOI;Aouidenia
AOUIDENOI_ADJ;Aouidenian
CHALUTAIOI;Chalutaia
CHALUTAIOI_ADJ;Chalutaian
AGRAIOI;Agraia
AGRAIOI_ADJ;Agraian
EPIMARANITAE;Epimaranita
EPIMARANITAE_ADJ;Epimaranitan
#Arabian#;
THANOUITAE;Thanoutia
THANOUITAE_ADJ;Thanoutian
KATANITAE;Katanita
KATANITAE_ADJ;Katanitan
SALAMIOI;Salama
SALAMIOI_ADJ;Salaman
MELANGITAE;Melangitia
MELANGITAE_ADJ;Melangitian
KINAIDOKOLPITAE;Kinaidokolpitia
KINAIDOKOLPITAE_ADJ;Kinaidokolpitian
ASATENOI;Asatenia
ASATENOI_ADJ;Asatenian
CHORANITAE;Choranitia
CHORANITAE_ADJ;Choranitian
CADAEI;Cadaea
CADAEI_ADJ;Cadaean
TALUDAEI;Taludia
TALUDAEI_ADJ;Taludian
#Tibetan#;
BODPA;Bodpa
BODPA_ADJ;Bodpan
BROKPA;Brokpa
BROKPA_ADJ;Brokpan
CHANGPA;Changpa
CHANGPA_ADJ;Changpan
DENGBA;Dengba
DENGBA_ADJ;Dengban
DUKPA;Dukpa
DUKPA_ADJ;Dukpan
GOLOK;Golok
GOLOK_ADJ;Golokian
KHAMPA;Khampa
KHAMPA_ADJ;Khampan
KHENG;Khengia
KHENG_ADJ;Khengian
LEPCHA;Lepcha
LEPCHA_ADJ;Lepchan
LHOBA;Lhoba
LHOBA_ADJ;Lhoban
LIMBU;Limbu
LIMBU_ADJ;Limbian
MEMBA;Memba
MEMBA_ADJ;Memban
MONPA;Monpa
MONPA_ADJ;Monpan
MISHMI;Mishmia
MISHMI_ADJ;Mishmian
SHERPA;Sherpa
SHERPA_ADJ;Sherpan
TAMANG;Tamang
TAMANG_ADJ;Tamangian
TANI;Tania
TANI_ADJ;Tanian
roman_empire_name;Roman Empire
;
#DHECARTHAGE;
ZSE_NAME;Z'Keli
ZSE_ADJECTIVE;Z'Kelian
VAG_NAME;Qart-hadasht Gadol
VAG_ADJECTIVE;Qart-hadasht Gadolian
ITA_NAME;Talia
ITA_ADJECTIVE;Talian
;
#ExtraIreland;
DAR;Darinia
DAR_ADJ;Darinian
ELA;Eblania
ELA_ADJ;Eblanian
MNA;Manapia
MNA_ADJ;Manapian
CAU;Caucia
CAU_ADJ;Caucian
COR;Coriondia
COR_ADJ;Coriondian
IVE;Ivernia
IVE_ADJ;Ivernian
USD;Usdia
USD_ADJ;Usdian
ROB;Robogdia
ROB_ADJ;Robogdian
VEN;Venicnia
VEN_ADJ;Venicnian
BGA;Brigantes
BGA_ADJ;Brigantian
;
#ExtraScotland;
CAN;Carnonacia
CAN_ADJ;Carnonacian
CON;Cornavia
CON_ADJ;Cornavian
;
#ExtraBaltics;
VND;Venedia
VND_ADJ;Venedians
SUD;Sudinoia
SUD_ADJ;Sudinoian
SLO;Saloia
SLO_ADJ;Saloian
;
#RomeExtra;
western_roman_republic_name;Western Roman Republic
western_roman_empire_name;Western Roman Empire
western_roman_kingdom_name;Western Roman Kingdom
western_rome_name;Western Rome
eastern_roman_republic_name;Eastern Roman Republic
eastern_roman_empire_name;Eastern Roman Empire
eastern_roman_kingdom_name;Eastern Roman Kingdom
eastern_rome_name;Eastern Rome
eastern_roman_dictatorship_name;Eastern Roman Dictatorship
western_roman_dictatorship_name;Western Roman Dictatorship
roman_kingdom_name;Roman Kingdom
;
#ItalyExtra;
ELE;Elea
ELE_ADJ;Elean
;
#SicilyExtra;
GEL;Gelas
GEL_ADJ;Gelan
HEM;Herakleia Minoa
HEM_ADJ;Herakleian
TYN;Tyndaria
TYN_ADJ;Tyndarian
CLA;Calactea
CLA_ADJ;Calactean
SIN;Selinous
SIN_ADJ;Selinian
;
###COUNTRYRENAMEEVENTSFORSEL/MRY;
PERSIAN_EMPIRE_NAME;Persian Empire
PERSIAN_EMPIRE_ADJECTIVE;Persian
MESOPOTAMIAN_EMPIRE_NAME;Mesopotamian Empire
MESOPOTAMIAN_EMPIRE_ADJECTIVE;Mesopotamian
MEDIAN_EMPIRE_NAME;Median Empire
MEDIAN_EMPIRE_ADJECTIVE;Median
ARIANIAN_EMPIRE_NAME;Arianian Empire
ARIANIAN_EMPIRE_ADJECTIVE;Arianian
GEDROSIAN_EMPIRE_NAME;Gedrosian Empire
GEDROSIAN_EMPIRE_ADJECTIVE;Gedrosia
CAPPADOCIAN_EMPIRE_NAME;Cappadocian Empire
CAPPADOCIAN_EMPIRE_ADJECTIVE;Cappadocian
ASSYRIAN_EMPIRE_NAME;Assyrian Empire
ASSYRIAN_EMPIRE_ADJECTIVE;Assyrian
SYRIAN_EMPIRE_NAME;Syrian Empire
SYRIAN_EMPIRE_ADJECTIVE;Syrian
PALESTINE_EMPIRE_NAME;Palestinian Empire
PALESTINE_EMPIRE_ADJECTIVE;Palestinian
MADHYADESAN_EMPIRE_NAME;Madhyadesan Empire
MADHYADESAN_EMPIRE_ADJECTIVE;Madhyadesan
GANDARAN_EMPIRE_NAME;Gandaran Empire
GANDARAN_EMPIRE_ADJECTIVE;Gandaran
MARU_EMPIRE_NAME;Maru Empire
MARU_EMPIRE_ADJECTIVE;Maru
AVANTI_EMPIRE_NAME;Avanti Empire
AVANTI_EMPIRE_ADJECTIVE;Avanti
APARANTAN_EMPIRE_NAME;Aparantan Empire
APARANTAN_EMPIRE_ADJECTIVE;Aparantan
KARNATAN_EMPIRE_NAME;Karnatan Empire
KARNATAN_EMPIRE_ADJECTIVE;Karnatan
DRAVIDIAN_EMPIRE_NAME;Dravidian Empire
DRAVIDIAN_EMPIRE_ADJECTIVE;Dravidian
VINDHYAPRSTHAN_EMPIRE_NAME;Vindhyaprsthan Empire
VINDHYAPRSTHAN_EMPIRE_ADJECTIVE;Vindyhaprsthan
PRACYAN_EMPIRE_NAME;Pracyan Empire
PRACYAN_EMPIRE_ADJECTIVE;Pracyan
BITHYNIAN_EMPIRE_NAME;Bithynian Empire
BITHYNIAN_EMPIRE_ADJECTIVE;Bithynian
PHRYGIAN_EMPIRE_NAME;Phrygian Empire
PHRYGIAN_EMPIRE_ADJECTIVE;Phrygian
CILICIAN_EMPIRE_NAME;Cilician Empire
CILICIAN_EMPIRE_ADJECTIVE;Cilician
ASIAN_EMPIRE_NAME;Asian Empire
ASIAN_EMPIRE_ADJECTIVE;Asian
###CarthageMissions###;
EPIKRATEIA_NAME;Epikrateia
EPIKRATEIA_ADJECTIVE;Epikrateian
CARTHAGO_NOVA_NAME;Carthago Nova
CARTHAGO_NOVA_ADJECTIVE;Carthago Novan
TARTESSOS_NAME;Tartessos
TARTESSOS_ADJECTIVE;Tartessian
MAGNA_GRAECIA_FEUDATORY_NAME_CALABRIA;K'labri
MAGNA_GRAECIA_FEUDATORY_ADJECTIVE_CALABRIA;K'labrian
MAGNA_GRAECIA_FEUDATORY_NAME_HERACLEA;Lakani
MAGNA_GRAECIA_FEUDATORY_ADJECTIVE_HERACLEA;Lakanian
MAGNA_GRAECIA_FEUDATORY_NAME_TARENTUM;T'rentu
MAGNA_GRAECIA_FEUDATORY_ADJECTIVE_TARENTUM;T'rentian
POMPEII_NAME;P'mpe
POMPEII_ADJECTIVE;P'mpeian
ROME_NAME;Rome
ROME_ADJECTIVE;Roman
;
#RomeMissions;
SARDINIA_NAME;Sardinia
SARDINIA_ADJECTIVE;Sardinian
CORINTH_NAME;Corinth
CORINTH_ADJECTIVE;Corinthian
DECAPOLIS_NAME;Decapolis
DECAPOLIS_ADJECTIVE;Decapoli
;
#FLAVOREGY;
CYRENAICAN_OPPOSITION;Cyrenaican Opposition
CYRENAICAN_OPPOSITION_ADJ;Cyrenaican
;
#NEWGREEKCOUNTRIES;
DYM;Dyme
DYM_ADJ;Dymian
TEG;Tegea
TEG_ADJ;Tegean
PLE;Pellene
PLE_ADJ;Pelleni
HRM;Hermione
HRM_ADJ;Hermionian
AMP;Amphissa
AMP_ADJ;Amphissan
OPU;Opus
OPU_ADJ;Opuntian
PHO;Elatea
PHO_ADJ;Elatean
DLP;Delphi
DLP_ADJ;Delphic
ORE;Oreos
ORE_ADJ;Oreosian
;
#SPARTANMISSIONCOUNTRIES;
OLYMPIA_FEUDATORY_NAME;Olympia
OLYMPIA_FEUDATORY_ADJECTIVE;Olympian
PELOPONNESIAN_LEAGUE_NAME;Peloponnesian League
PELOPONNESIAN_LEAGUE_ADJECTIVE;Peloponnesian
PHERAI_NAME;Pherae
PHERAI_ADJECTIVE;Pheraen
LARISSA_NAME;Larissa
LARISSA_ADJECTIVE;Larissan
PHARSALOS_NAME;Pharsalos
PHARSALOS_ADJECTIVE;Pharsalosan
THESSALY_NAME;Thessaly
THESSALY_ADJECTIVE;Thessalian
;
#EPIRUSFORMAMBLE;
EPIRUS_NAME;Epirus
EPIRUS_ADJECTIVE;Epirote
;
#BOEOTIAFORMAMBLE;
BOEOTIA_NAME;Boeotia
BOEOTIA_ADJECTIVE;Boeotian
;
#SYRACUSEMISSION;
SYR_TYRANNY;Syracusan Tyranny
MAMERYES;Marsades Republic
MAMERYES_ADJ;Marsades
;
#EUBOEAFORMABLE;
EBO;Euboea
EBO_ADJ;Euboean
EUBOEA_NAME;Euboea
EUBOEA_ADJ;Euboean
;
#ATHENIANMISSIONCOUNTRIES;
DELOS_FEUDATORY_NAME;Delos
DELOS_FEUDATORY_ADJECTIVE;Delian
;
#GREEKAREAVASSALS;
ATTICA;Attica
ATTICA_ADJ;Attican
ARCADIA;Arcadia
ARCADIA_ADJ;Arcadian
PELOPONNESIA;Laconia
PELOPONNESIA_ADJ;Laconian
ACHAEA;Achaea
ACHAEA_ADJ;Achaean
BOEOTIA;Boetia
BOEOTIA_ADJ;Boetian
EUBOEA;Euboe
AEGEA;Aegea
AEGEA_ADJ;Aegean
AETOLIA;Aetolia
AETOLIA_ADJ;Aetolian
THESSALY;Thessaly
THESSALY_ADJ;Thessalian
;
MAGADHA_EMPIRE_NAME;Magadhan Empire
MAGADHA_EMPIRE_ADJECTIVE;Magadhan
;
TUSCIA_NAME;Tuscia
;
ITA;Italiote League
ITA_ADJ;Italiote
PHK;Phocaean League
PHK_ADJ;Phocaean
;
AMK;Ambracia
AMK_ADJ;Ambracian
;
MACEDONIAN_EMPIRE_NAME;Hellenistic Empire
MACEDONIAN_EMPIRE_ADJECTIVE;Hellenistic
;
SIKELIA_NAME;Sikelia
SIKELIA_ADJ;Sikeliote
;
ARD;Arkades
ARD_ADJ;Arkadian
LAP;Lappa
LAP_ADJ;Lappan
;
SARDIS_NAME;Sardis
SARDIS_ADJECTIVE;Sardian
;
MITH_NAME;Mithridatic Kingdom
MITH_ADJ;Mithridatic
;
LEAGUE_OF_KORINTHOS;League of Corinth
;
MAD;Maedia
MAD_ADJ;Maedian
;
PHA;Issa
PHA_ADJ;Issan
ASP;Chersos
ASP_ADJ;Chersian
EPM;Epidaurum
EPM_ADJ;Epidaurian
APO;Apollonia
APO_ADJ;Apollonian
;
#MariusAnatolians;
SLG;Selgia
SLG_ADJ;Selgian
TRM;Solymia
TRM_ADJ;Solymian
SSG;Sagalassia
SSG_ADJ;Sagalassian
KTN;Kotennia
KTN_ADJ;Kotennian
PDL;Pednelissia
PDL_ADJ;Pednelissian
LYC;Lycia
LYC_ADJ;Lycian
HMD;Homonadia
HMD_ADJ;Homonadian
SMS;Sesamos
SMS_ADJ;Sesamian
TIE;Tieion
TIE_ADJ;Tieian
PPH;Pamphylia
PPH_ADJ;Pamphylian
ISU;Isauria
ISU_ADJ;Isaurian
LAR;Larandia
LAR_ADJ;Larandian
MYD;Mariandynia
MYD_ADJ;Mariandynian
AKY;Arykandia
AKY_ADJ;Arykandian
ORO;Oroandia
ORO_ADJ;Oroandian
ABL;Ambladia
ABL_ADJ;Ambladian
ISI;Isindia
ISI_ADJ;Isindian
LAL;Lalasia
LAL_ADJ;Lalasian
KEN;Kennataia
KEN_ADJ;Kennataian
OEO;Oinoandia
OEO_ADJ;Oinoandian
KIB;Kibyratia
KIB_ADJ;Kibyratian
OML;Ormelia
OML_ADJ;Ormelian
TYM;Tymandia
TYM_ADJ;Tymandian
KAK;Kaukonia
KAK_ADJ;Kaukonian
OBE;Olbe
OBE_ADJ;Olbian
IBA;Ibasim
IBA_ADJ;Ibasian
PERMINUNDIA;Perminundia
PERMINUNDIA_ADJ;Perminundian
MLD;Milyas
MLD_ADJ;Milyadian
PIS;Pisidia
PIS_ADJ;Pisidian
CAB;Cabalis
CAB_ADJ;Cabalian
LYD;Lydia
LYD_ADJ;Lydian
SOLOI;Soloi
SOLOI_ADJ;Solian
;
#NewAfrica;
MOY;Syrbotia
MOY_ADJ;Syrbotian
NAS;Nasamonia
NAS_ADJ;Nasamonian
GAR;Garamantia
GAR_ADJ;Garamantic
MHY;Machylia
MHY_ADJ;Machylian
PSY;Psyllia
PSY_ADJ;Psylli
MKA;Makae
MKA_ADJ;Makaean
PHZ;Phazania
PHZ_ADJ;Phazani
GIN;Gindania
GIN_ADJ;Gindanian
GYZ;Gyzantia
GYZ_ADJ;Gyzantian
ATO;Autolalia
ATO_ADJ;Autolalian
CII;Canaria
CII_ADJ;Canarian
MDP;Mahiladvipika
MDP_ADJ;Mahiladvipikan
PRO;Perorsia
PRO_ADJ;Perorsian
NEC;Nectiberia
NEC_ADJ;Nectiberean
LXT;Lixitae
LXT_ADJ;Lixitaean
DPH;Daphnitaea
DPH_ADJ;Daphnitaean
SOC;Socosia
SOC_ADJ;Socosian
MAL;Malao
MAL_ADJ;Malaoite
AMO;Aromatia
AMO_ADJ;Aromatian
MEM;Memnonia
MEM_ADJ;Memnonian
ADA;Adabulia
ADA_ADJ;Adabulian
DAB;Dabelia
DAB_ADJ;Dabelian
CRT;Critensia
CRT_ADJ;Critensian
RHZ;Rhizophagia
RHZ_ADJ;Rhizophagian
DOC;Dochia
DOC_ADJ;Dochian
GYM;Gymnetia
GYM_ADJ;Gymnetian
MDR;Mai Adrasha
MDR_ADJ;Mai Adrashan
ONA;Sembritia
ONA_ADJ;Sembritian
ATG;Athagausia
ATG_ADJ;Athagausian
QOH;Qohaito
QOH_ADJ;Qohaitoan
QAN;Qandala
QAN_ADJ;Qandalan
SHW;Shalcaw
SHW_ADJ;Shalcawi
DIO;Soqotra
DIO_ADJ;Soqotran
DRY;Darayley
DRY_ADJ;Daraayleyan
BER;Berberia
BER_ADJ;Berberian
APC;Apocopa
APC_ADJ;Apocopian
#NewSteppes;
GLO;Gelonia
GLO_ADJ;Gelonian
BDI;Budinia
BDI_ADJ;Budinian
AGA;Agathyrsia
AGA_ADJ;Agathyrsian
HRP;Carpia
HRP_ADJ;Carpian
ALZ;Alizonia
ALZ_ADJ;Alizonian
ARO;Aroteria
ARO_ADJ;Aroterian
NEU;Neuria
NEU_ADJ;Neurian
MLN;Melanchlaenia
MLN_ADJ;Melanchlaenian
BRY;Borysthenia
BRY_ADJ;Borysthenian
GED;Gedrosia
GED_ADJ;Gedrosian
PES;Persis
PES_ADJ;Persian
GAE;Gaetulia
GAE_ADJ;Gaetulian
CPA;Capariensia
CPA_ADJ;Capariensian
ABA;Abannaea
ABA_ADJ;Abannaean
CET;Cetiania
CET_ADJ;Cetianian
#Barbarians-Palando;
AUA;Aestia
X01;Chattia
X02;Suardonia
X03;Nuithonia
X04;Charudia
X05;Firaesia
X06;Favonia
X07;Tectosagia
X08;Tolistobogia
X09;Trocmia
X10;Biephia
X11;Anartia
X12;Celegeria
X13;Timachia
X14;Arabiatia
X15;Andizetia
X16;Amantinia
X17;Cosuanetia
X18;Rucinatia
X19;Alaunia
X20;Laiancia
X21;Ambidravia
X22;Uperacia
X23;Segestania´
X24;Batavia
X25;Chamavia
X26;Ampsivaria
X27;Manimia
X28;Haria
X29;Helisia
X30;Naharvalia
X31;Hermunduria
X32;Teuria
X33;Quadia
X34;Vangionia
X35;Ubia
X36;Usipetia
X37;Tencteria
X38;Sugambria
X39;Bructeria
X40;Helveconia
X41;Caerosia
X42;Segnia
X43;Condrusia
X44;Paemania
X45;Leunia
X46;Francia
X47;Tibulatia
X48;Coracensia
X49;Luguidonensia
X50;Celesitania
X51;Rubrinsia
X52;Iazygia
X53;Roxolania
X54;Aorsia
X55;Nagnatia
X56;Auteinia
X57;Gangania
X58;Monapia
X59;Costobocia
X60;Veltia
X61;Osia
;
;
;
AUA_ADJ;Aestian
X01_ADJ;Chattian
X02_ADJ;Suardonian
X03_ADJ;Nuithonian
X04_ADJ;Charudian
X05_ADJ;Firaesian
X06_ADJ;Favonian
X07_ADJ;Tectosagian
X08_ADJ;Tolistobogian
X09_ADJ;Trocmian
X10_ADJ;Biephian
X11_ADJ;Anartian
X12_ADJ;Celegerian
X13_ADJ;Timachian
X14_ADJ;Arabiatian
X15_ADJ;Andizetian
X16_ADJ;Amantinian
X17_ADJ;Cosuanetian
X18_ADJ;Rucinatian
X19_ADJ;Alaunian
X20_ADJ;Laiancian
X21_ADJ;Ambidravian
X22_ADJ;Uperacian
X23_ADJ;Segestanian
X24_ADJ;Batavian
X25_ADJ;Chamavian
X26_ADJ;Ampsivarian
X27_ADJ;Manimian
X28_ADJ;Harian
X29_ADJ;Helisian
X30_ADJ;Naharvalian
X31_ADJ;Hermundurian
X32_ADJ;Teurian
X33_ADJ;Quadian
X34_ADJ;Vangionian
X35_ADJ;Ubian
X36_ADJ;Usipetian
X37_ADJ;Tencterian
X38_ADJ;Sugambrian
X39_ADJ;Bructerian
X40_ADJ;Helveconian
X41_ADJ;Caerosian
X42_ADJ;Segnian
X43_ADJ;Condrusian
X44_ADJ;Paemanian
X45_ADJ;Leunian
X46_ADJ;Frankish
X47_ADJ;Tibulatian
X48_ADJ;Coracensian
X49_ADJ;Luguidonensian
X50_ADJ;Celesitanian
X51_ADJ;Rubrinsian
X52_ADJ;Iazygian
X53_ADJ;Roxolanian
X54_ADJ;Aorsian
X55_ADJ;Nagnatian
X56_ADJ;Auteinian
X57_ADJ;Ganganian
X58_ADJ;Monapian
X59_ADJ;Costobocian
X60_ADJ;Veltian
X61_ADJ;Osian
;
"#From""Replace""Folder";
LYSIMACHID_KINGDOM;Lysimachid Kingdom
LYSIMACHID_EMPIRE;Lysimachid Empire
LYSIMACHID_ADJ;Lysimachid
ANTIPATRID_KINGDOM;Antipatrid Kingdom
ANTIPATRID_EMPIRE;Antipatrid Empire
ANTIPATRID_ADJ;Antipatrid
PTOLEMAIC_EMPIRE;Ptolemaic Empire
SELEUKID_EMPIRE;Seleukid Empire
ANTIGONID_EMPIRE;Antigonid Empire
BOSPORAN_EMPIRE;Bosporan Empire
THRACIAN_EMPIRE;Thracian Empire
EGYPTIAN_EMPIRE;Egyptian Empire
MACEDON_EMPIRE;Macedonian Empire
MACEDONIAN_EMPIRE;Macedonian Empire
PERSIAN_KINGDOM;Persian Kingdom
MESOPOTAMIAN_KINGDOM;Mesopotamian Kingdom
MEDIAN_KINGDOM;Median Kingdom
ARANIAN_KINGDOM;Aranian Kingdom
GEDROSIAN_KINGDOM;Gedrosian Kingdom
CAPPADOCIAN_KINGDOM;Cappadocian Kingdom
ASSYRIAN_KINGDOM;Assyrian Kingdom
SYRIAN_KINGDOM;Syrian Kingdom
PALESTINE_KINGDOM;Palestinian Kingdom
MADHYADESAN_KINGDOM;Madhyadesan Kingdom
GANDARAN_KINGDOM;Gandaran Kingdom
MARU_KINGDOM;Maru Kingdom
AVANTI_KINGDOM;Avanti Kingdom
APARANTAN_KINGDOM;Aparantan Kingdom
KARNATAN_KINGDOM;Karnatan Kingdom
DRAVIDIAN_KINGDOM;Dravidian Kingdom
VINDHYAPRSTHAN_KINGDOM;Vindhyaprsthan Kingdom
PRACYAN_KINGDOM;Pracyan Kingdom
BITHYNIAN_KINGDOM;Bithynian Kingdom
PHRYGIAN_KINGDOM;Phrygian Kingdom
CILICIAN_KINGDOM;Cilician Kingdom
ASIAN_KINGDOM;Asian Kingdom
;
#OldRhodesTerritory;
KAO;Kaounos
KAO_ADJ;Kaounosian
PYK;Physkos
PYK_ADJ;Physkosi
;
#IonianLeague;
#decision;
formable_not_ionian_league_exists;#Y Ionian League#! must NOT exist
form_ionian_league;Form The Pan-Ionian League
form_ionian_league_desc;When the Persians were upon us, the proud Ionians and Aegeans banded together to resist them. The time has come once again for the bonds to brotherhood to be reforged in the face of new dangers. A new league of independent city states on the coast of Asia will allow us to better repel barbarians and the Hellenistic Kings!
IOU_FORMABLE_NAME;Panionian League
IOU_FORMABLE_ADJ;Ionian
IOU;Panionian League
IOU_ADJ;Pan-Ionian
;
form_ionian_league_claims_tooltip;We will gain claims over all of the coastal provinces of the #Y Asia#! region.
;
#AchaeanLeague;
#decision;
formable_not_achaean_league_exists;#Y Achaean League#! must NOT exist
form_achaean_league;Form The Achaean League
form_achaean_league_desc;Flavor text needed
ACL_FORMABLE_NAME;Achaean League
ACL_FORMABLE_ADJ;Achaean
ACL;Achaean League
ACL_ADJ;Achaean
;
form_achaean_league_claims_tooltip;We will gain claims the provinces of #Y Achaea#! and #Y Arcadia#!.
;
#Cyrenaica-Libya;
libya_name;Libu
libya_adj;Libyan
;
;
#NewTarim;
YMI;Yumi
YMI_ADJ;Yumi
JJE;Jingjue
JJE_ADJ;Jingjue
QIM;Qiemo
QIM_ADJ;Qiemo
WTO;Weitou
WTO_ADJ;Weitou
GMO;Gumo
GMO_ADJ;Gumo
XIW;Xiaowan
XIW_ADJ;Xiaowan
;
#NewBurma;
NYA;Nyaunggan
NYA_ADJ;Nyaunggan
BNN;Beinnaka
BNN_ADJ;Beinnakan
TTM;Taungthaman
TTM_ADJ;Taungthaman
YHK;Ywa Htin Kon
YHK_ADJ;Ywa Htin Kon
HWK;Hnaw Kan
HWK_ADJ;Hnaw Kan
BKT;Beikthano
BKT_ADJ;Beikthanoan
AKN;Arakan
AKN_ADJ;Arakan
TGU;Tagaung
TGU_ADJ;Tagaung
HAL;Halin
HAL_ADJ;Halin
FGD;Fugandulu
FGD_ADJ;Fugandulu
SHN;Shan
SHN_ADJ;Shan
;
#unusedtags;
OSR;Osroene
OSR_ADJ;Osroenian
SOP;Sophene
SOP_ADJ;Sophenian
LOL;Loulan
LOL_ADJ;Loulan
LIX;Lixus
LIX_ADJ;Lixan
KUS;Kuass
KUS_ADJ;Kuassan
RSS;Rusaddir
RSS_ADJ;Rusaddiran
THA;Thamusida
THA_ADJ;Thamusidan
AGG;Aggadir
AGG_ADJ;Aggadiran
MGD;Arambys
MGD_ADJ;Aramban
ASA;Hastaia
ASA_ADJ;Hastan
CIP;Acinippaia
CIP_ADJ;Acinippan
COD;Kartubaia
COD_ADJ;Kartuban
CRM;Karmoia
CRM_ADJ;Karmoan
ONU;Onubaia
ONU_ADJ;Onuban
ORP;Orippaia
ORP_ADJ;Orippoan
LSC;Lascutaia
LSC_ADJ;Lascutan
USO;Ursoia
SO_ADJ;Ursoan
ISR;Israel
ISR_ADJ;Israeli
